"","Id","Gene","SRR5817025_2242-1_Hepa_Day_96","SRR5817026_2242-1_Hepa_Day_102","SRR5817027_2242-1_Hepa_Day_120","SRR5817028_2242-1_Hepa_Day_137","SRR5817029_2242-1_Hepa_Day_172","SRR5817030_2242-1_Hepa_Day_193","SRR5817031_2242-1_Hepa_Day_224","SRR5817032_2242-1_Hepa_Day_295","SRR5817033_2242-1_Hepa_Day_377","SRR5817034_2242-1_Hepa_Day_450","SRR5817035_2242-1_Hepa_Day_495","SRR5817036_8858-1_Hepa_Day_180","SRR5817037_8858-3_Hepa_Day_100","SRR5817038_8858-3_Hepa_Day_130","SRR5817039_8858-1_Thy1_Day_82","SRR5817040_8858-1_Thy1_Day_93","SRR5817041_8858-1_Thy1_Day_100","SRR5817042_8858-1_Thy1_Day_450","SRR5817043_2242-1_Thy1_Day_100","SRR5817044_2242-1_Thy1_Day_160","SRR5817045_2242-1_Thy1_Day_160b","SRR5817046_2242-1_Thy1_Day_250"
"chr7_97816189_97823884_+","chr7_97816189_97823884","LMTK2",0,0.0460854999394206,0,0,0,0,0,0.0225327825510098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr7_97820040_97823884_-","chr7_97820040_97823884","not_annotated",0.0425852391469921,0.161299249787972,0.0177395480268283,0,0.0222228735993395,0.0262985002859436,0,0,0,0,0.0278944486337257,0.0857482653018744,0.446259165605438,0,0,0,0,0.0602980781223709,0.0472024567179433,0,0.0921458756442878,0
"chr7_97820926_97823884_+","chr7_97820926_97823884","LMTK2",0,0.115213749848552,0,0,0,0,0.0299676262730135,0,0,0,0,0,0,0,0.0539994212342032,0,0,0,0,0,0.0307152918814293,0
"chr7_98563319_98569568_+","chr7_98563319_98569568","TRRAP",0,0.0230427499697103,0,0,0,0,0,0,0,0.0944413074190163,0,0.0857482653018744,0,0,0,0,0,0,0.28321474030766,0,0,0
"chr7_99090663_99092254_-","chr7_99090663_99092254","ZNF394",0.0212926195734961,0,0.0354790960536566,0,0,0.0262985002859436,0,0.0225327825510098,0.0587331408354642,0,0.0278944486337257,0.0857482653018744,0,0,0,0.028011126803878,0,0.0602980781223709,0,0,0,0
"chr7_99621042_99621930_-","chr7_99621042_99621930","not_annotated",0,0,0.0177395480268283,0,0.0222228735993395,0,0,0,0,0,0.0278944486337257,0,0.59501222080725,0,0,0,0,0,0.0472024567179433,0,0,0
"chr8_101715462_101717873_-","chr8_101715462_101717873","PABPC1",0,0,0.0177395480268283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614305837628585,0
"chr8_101721361_101725409_-","chr8_101721361_101725409","PABPC1",0,0,0.0532186440804849,0,0,0.0525970005718872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_101721931_101727767_+","chr8_101721931_101727767","not_annotated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560222536077561,0,0,0.0472024567179433,0,0,0
"chr8_103846417_103870378_+","chr8_103846417_103870378","KB-1254G8.1",0,0,0.0177395480268283,0.0548911771434895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_105080740_105161076_-","chr8_105080740_105161076","not_annotated",0.0212926195734961,0.0230427499697103,0.0177395480268283,0.0274455885717447,0.0666686207980185,0,0,0,0,0.0944413074190163,0,0.0428741326509372,0,0,0.269997106171016,0,0,0.0301490390611855,0.0944049134358866,0,0.0307152918814293,0
"chr8_105105699_105161076_+","chr8_105105699_105161076","RIMS2",0,0.0230427499697103,0,0,0,0,0,0,0,0,0,0,0,0,0.215997684936813,0.112044507215512,0,0,0,0,0.0921458756442878,0
"chr8_113933856_113988377_+","chr8_113933856_113988377","not_annotated",0,0,0,0,0.0222228735993395,0,0.0299676262730135,0,0,0,0.0557888972674514,0.0857482653018744,0,0,0,0,0,0.0301490390611855,0,0,0.0614305837628585,0
"chr8_114290821_114327022_-","chr8_114290821_114327022","CSMD3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107998842468406,0.0560222536077561,0,0.0602980781223709,0,0,0,0
"chr8_116599228_116617229_+","chr8_116599228_116617229","not_annotated",0.0212926195734961,0.0230427499697103,0.0886977401341415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_116599228_116632287_+","chr8_116599228_116632287","not_annotated",0,0.0460854999394206,0,0,0,0,0.0299676262730135,0,0,0,0.0278944486337257,0,0,0,0,0,0,0,0,0,0,0
"chr8_116599228_116635985_-","chr8_116599228_116635985","TRPS1",0.0212926195734961,0,0,0,0,0,0.0599352525460271,0.112663912755049,0.0880997112531964,0,0,0.171496530603749,0,0,0,0,0,0,0,0,0,0
"chr8_116616100_116635985_+","chr8_116616100_116635985","not_annotated",0,0,0,0,0.0222228735993395,0,0,0,0.0587331408354642,0,0.0278944486337257,0,0,0,0,0,0,0,0,0,0,0
"chr8_116631359_116635985_-","chr8_116631359_116635985","TRPS1",0.0851704782939842,0,0,0,0.244451609592735,0.0525970005718872,0,0,0.0293665704177321,0,0.0557888972674514,0.0857482653018744,0,0,0,0,0,0.0301490390611855,0,0,0.0307152918814293,0
"chr8_117668095_117671219_-","chr8_117668095_117671219","EIF3H",0.0425852391469921,0,0.0177395480268283,0,0,0,0,0.0225327825510098,0,0,0.0557888972674514,0,0.148753055201813,0,0,0,0,0.0301490390611855,0.14160737015383,0,0,0
"chr8_118830674_118849440_+","chr8_118830674_118849440","not_annotated",0,0,0.0532186440804849,0,0,0,0,0,0,0,0.0278944486337257,0,0.148753055201813,0,0,0,0,0,0,0,0,0
"chr8_120800578_120810086_-","chr8_120800578_120810086","TAF2",0.0425852391469921,0.0460854999394206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307152918814293,0
"chr8_120805606_120814265_+","chr8_120805606_120814265","not_annotated",0,0,0.0354790960536566,0,0,0,0,0,0,0,0,0,0,0,0,0.028011126803878,0,0,0,0,0,0
"chr8_122640954_122641580_-","chr8_122640954_122641580","HAS2",0.127755717440976,0.276512999636524,0,0,0.311120230390753,0,0.0599352525460271,0,0,0,0,0,0.297506110403625,0,0,0,0,0,0,0,0.0307152918814293,0
"chr8_124089351_124117704_-","chr8_124089351_124117704","not_annotated",0,0,0.159655932241455,0,0,0,0,0,0,0,0,0.128622397952812,0,0,0,0,0,0,0,0,0,0
"chr8_124089351_124121860_+","chr8_124089351_124121860","WDR67",0,0,0.0177395480268283,0,0.0666686207980185,0,0,0,0,0,0,0,0,0,0,0,0,0.0301490390611855,0,0,0,0.410588881971607
"chr8_124089351_124157095_-","chr8_124089351_124157095","not_annotated",0,0,0.0354790960536566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472024567179433,0,0,0
"chr8_124096402_124121860_-","chr8_124096402_124121860","not_annotated",0,0,0,0,0,0.0525970005718872,0,0,0,0,0,0,0,0,0,0.0560222536077561,0,0,0,0,0,0
"chr8_124141306_124154696_+","chr8_124141306_124154696","WDR67",0,0,0,0,0,0,0,0.0225327825510098,0,0,0,0,0,0,0,0,0,0,0.0472024567179433,0,0.0614305837628585,0
"chr8_124265562_124268411_-","chr8_124265562_124268411","ZHX1",0,0,0,0,0,0,0,0.0675983476530293,0,0,0,0,0,0,0,0.028011126803878,0,0,0.0944049134358866,0,0.0614305837628585,0
"chr8_124346118_124348772_-","chr8_124346118_124348772","ATAD2",0.0212926195734961,0,0,0,0,0,0,0,0.0293665704177321,0,0,0,0,0,0,0,0,0,0,0,0.0614305837628585,0
"chr8_124346118_124350061_-","chr8_124346118_124350061","ATAD2",0,0,0,0,0,0,0,0.0225327825510098,0,0,0.0278944486337257,0,0,0,0,0,0,0.0301490390611855,0,0,0.153576459407146,0
"chr8_124368629_124392917_-","chr8_124368629_124392917","ATAD2",0.0212926195734961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602980781223709,0,0,0,0
"chr8_124373779_124384926_-","chr8_124373779_124384926","ATAD2",0,0.0460854999394206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472024567179433,0,0,0
"chr8_125332327_125339662_-","chr8_125332327_125339662","TMEM65",0,0,0,0,0.111114367996698,0,0,0,0.0293665704177321,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_125575023_125580777_-","chr8_125575023_125580777","MTSS1",0,0.0460854999394206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904471171835564,0,0,0,0
"chr8_125575023_125597402_-","chr8_125575023_125597402","MTSS1",0,0,0,0,0,0,0,0,0,0.0944413074190163,0,0,0,0,0,0,0,0.0904471171835564,0,0,0,0
"chr8_125577903_125580777_-","chr8_125577903_125580777","MTSS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301490390611855,0,0,0.0614305837628585,0
"chr8_131164982_131181313_+","chr8_131164982_131181313","SNORA12",0,0,0,0,0,0,0,0.0675983476530293,0,0,0.0557888972674514,0,0,0,0,0,0,0,0,0.167643834638133,0,0
"chr8_131164982_131193126_+","chr8_131164982_131193126","SNORA12",0,0.0230427499697103,0.0177395480268283,0.0274455885717447,0,0,0,0,0.0293665704177321,0.0944413074190163,0.111577794534903,0,0.148753055201813,0,0,0,0,0.0301490390611855,0,0,0,0
"chr8_131164982_131199531_+","chr8_131164982_131199531","SNORA12",0,0,0,0.247010297145703,0,0,0,0,0,0,0,0,0,0,0.107998842468406,0,0,0,0,0,0,0
"chr8_132991094_133015532_-","chr8_132991094_133015532","not_annotated",0,0,0,0.0274455885717447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921458756442878,0
"chr8_133595941_133673873_+","chr8_133595941_133673873","not_annotated",0,0.0460854999394206,0,0,0,0,0,0.0225327825510098,0.0293665704177321,0,0,0,0.148753055201813,0,0,0,0,0,0,0,0,0
"chr8_133622412_133627343_+","chr8_133622412_133627343","not_annotated",0,0.0230427499697103,0,0,0,0,0,0.0450655651020195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_133634857_133673873_+","chr8_133634857_133673873","not_annotated",0.319389293602441,0.161299249787972,0,0,0.044445747198679,0.0262985002859436,0.0899028788190406,0.157729477857068,0.117466281670928,0.0944413074190163,0.0278944486337257,0,0,0,0,0.168066760823268,0,0.0301490390611855,0.14160737015383,0.167643834638133,0.245722335051434,0
"chr8_133816064_133837616_-","chr8_133816064_133837616","not_annotated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539994212342032,0.0560222536077561,0,0,0,0,0,0
"chr8_133848785_133856563_+","chr8_133848785_133856563","PHF20L1",0,0.0691282499091309,0.0177395480268283,0,0,0.0262985002859436,0,0.0901311302040391,0,0,0.0557888972674514,0,0,0,0,0,0,0,0.0944049134358866,0,0.0307152918814293,0
"chr8_135612679_135622898_-","chr8_135612679_135622898","ZFAT",0.0212926195734961,0,0,0,0,0.0525970005718872,0,0.0450655651020195,0.0587331408354642,0,0.0278944486337257,0,0,0,0,0,0,0.0602980781223709,0.0472024567179433,0,0,0.102647220492902
"chr8_141745350_141762415_+","chr8_141745350_141762415","not_annotated",0,0,0,0,0,0,0,0,0.0293665704177321,0,0,0,0,0,0,0.112044507215512,0,0,0.0472024567179433,0,0,0
"chr8_141749117_141762415_-","chr8_141749117_141762415","PTK2",0.0212926195734961,0.0230427499697103,0.0177395480268283,0,0,0,0.149838131365068,0.0450655651020195,0,0,0,0,0.148753055201813,0,0,0,0,0,0,0.167643834638133,0.0307152918814293,0
"chr8_141771264_141874498_+","chr8_141771264_141874498","not_annotated",0,0.0460854999394206,0.0709581921073132,0,0,0,0,0,0,0,0.0278944486337257,0,0.148753055201813,0,0,0,0,0,0,0,0,0
"chr8_141771264_141900868_+","chr8_141771264_141900868","not_annotated",0.0212926195734961,0.0230427499697103,0.0177395480268283,0.0548911771434895,0,0,0,0,0.0587331408354642,0,0.0557888972674514,0,0,0,0,0,0,0.0602980781223709,0.0472024567179433,0,0,0
"chr8_141799573_141840625_-","chr8_141799573_141840625","PTK2",0,0,0,0,0,0,0,0.0450655651020195,0.0587331408354642,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_141799573_141874498_-","chr8_141799573_141874498","PTK2",0,0,0.0177395480268283,0,0,0,0,0.0675983476530293,0,0,0.0278944486337257,0,0.148753055201813,0,0,0,0,0,0.14160737015383,0,0,0
"chr8_141799573_141900868_+","chr8_141799573_141900868","not_annotated",0.10646309786748,0,0.0177395480268283,0,0,0,0,0,0.0587331408354642,0.0944413074190163,0.0557888972674514,0,0,0,0,0,0,0.0301490390611855,0,0,0,0
"chr8_141803453_141889736_-","chr8_141803453_141889736","PTK2",0,0,0.0177395480268283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944049134358866,0,0,0.102647220492902
"chr8_141810558_141840625_+","chr8_141810558_141840625","not_annotated",0,0,0,0,0,0,0,0,0,0,0,0.128622397952812,0,0,0,0,0,0,0,0,0.0921458756442878,0
"chr8_141810558_141874498_+","chr8_141810558_141874498","not_annotated",0.0212926195734961,0,0.0354790960536566,0,0.288897356791414,0,0,0,0,0.0944413074190163,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_141810558_141889736_-","chr8_141810558_141889736","PTK2",0,0.0230427499697103,0,0.0274455885717447,0,0,0,0,0,0,0.0836833459011772,0,0,0,0,0,0,0,0,0,0,0
"chr8_141810558_141900868_-","chr8_141810558_141900868","PTK2",0,0,0,0,0,0,0,0.0225327825510098,0.0587331408354642,0.0944413074190163,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_141828376_141874498_-","chr8_141828376_141874498","PTK2",0.0212926195734961,0.0691282499091309,0.0709581921073132,0,0,0.0262985002859436,0,0,0.0293665704177321,0.188882614838033,0.0278944486337257,0,0,0,0,0.392155775254293,0,0,0,0.167643834638133,0.122861167525717,0
"chr8_141828376_141889736_+","chr8_141828376_141889736","not_annotated",0,0.0230427499697103,0.0532186440804849,0,0.0666686207980185,0,0,0.0225327825510098,0,0,0.0278944486337257,0.0857482653018744,0.148753055201813,0,0.0539994212342032,0,0,0,0.0472024567179433,0.335287669276266,0.0921458756442878,0
"chr8_141828376_141900868_+","chr8_141828376_141900868","not_annotated",0.0851704782939842,0.0230427499697103,0.159655932241455,0.0548911771434895,0,0.0525970005718872,0.209773383911095,0.135196695306059,0.0880997112531964,0.188882614838033,0.306838934970983,0.0857482653018744,0.148753055201813,0,0,0,0.658159732734496,0.150745195305927,0.802441764205036,0.335287669276266,0.0921458756442878,0
"chr8_141840571_141889736_+","chr8_141840571_141889736","not_annotated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840333804116341,0,0.0301490390611855,0,0,0,0
"chr8_141840571_141900868_+","chr8_141840571_141900868","not_annotated",0.0425852391469921,0,0.0177395480268283,0,0.0222228735993395,0,0,0,0.0880997112531964,0,0.0557888972674514,0,0,0,0,0.0560222536077561,0,0,0.0944049134358866,0,0,0
"chr8_141856359_141900868_+","chr8_141856359_141900868","not_annotated",0.0425852391469921,0.0921709998788412,0.0354790960536566,0,0,0,0.119870505092054,0,0.0293665704177321,0,0,0,0,0.227514616676548,0,0,0,0.0301490390611855,0,0,0.0614305837628585,0
"chr8_141874411_141900868_+","chr8_141874411_141900868","not_annotated",0,0.0230427499697103,0.0709581921073132,0,0,0.0262985002859436,0.0599352525460271,0.0225327825510098,0,0,0.0278944486337257,0.0428741326509372,0.148753055201813,0,0.107998842468406,0,0,0.0301490390611855,0.0472024567179433,0,0.0307152918814293,0
"chr8_141889570_141900868_-","chr8_141889570_141900868","PTK2",0.0212926195734961,0.0460854999394206,0.159655932241455,0.0274455885717447,0,0.157791001715662,0.389579141549176,0.0450655651020195,0.0587331408354642,0,0.139472243168629,0.128622397952812,0,0,0.0539994212342032,0.112044507215512,0.329079866367248,0,0.472024567179433,0,0.0307152918814293,0
"chr8_142264088_142264728_+","chr8_142264088_142264728","RP11-10J21.3",0.0212926195734961,0,0.0177395480268283,0,0,0,0,0,0,0,0,0.0428741326509372,0,0,0.0539994212342032,0.0560222536077561,0,0,0.0472024567179433,0,0,0
"chr8_146105750_146108221_-","chr8_146105750_146108221","ZNF250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028011126803878,0,0,0.0944049134358866,0,0,0
"chr8_16955967_16977910_+","chr8_16955967_16977910","EFHA2",0,0,0,0.0274455885717447,0,0,0,0,0,0,0,0,0,0,0.107998842468406,0,0,0.0301490390611855,0,0,0,0
"chr8_17123280_17143936_-","chr8_17123280_17143936","not_annotated",0,0,0,0,0,0,0,0.0450655651020195,0,0,0,0,0,0,0,0.0560222536077561,0,0,0,0,0,0
"chr8_17123416_17143936_+","chr8_17123416_17143936","VPS37A",0.0212926195734961,0,0.177395480268283,0.164673531430468,0.200005862394056,0.0525970005718872,0.119870505092054,0.0675983476530293,0.0587331408354642,0,0.0557888972674514,0,0.297506110403625,0,0.215997684936813,0.112044507215512,0,0.150745195305927,0.188809826871773,0.335287669276266,0.337868210695722,0.307941661478705
"chr8_17125767_17143936_+","chr8_17125767_17143936","VPS37A",0.0638778587204882,0.0921709998788412,0.0532186440804849,0,0,0.131492501429718,0.0299676262730135,0,0.0880997112531964,0,0.0557888972674514,0.557363724462184,0.148753055201813,0,0.0539994212342032,0.0560222536077561,0,0.0904471171835564,0.28321474030766,0,0.0921458756442878,0
"chr8_17793098_17804872_+","chr8_17793098_17804872","PCM1",0,0,0,0,0,0,0,0,0,0,0.0557888972674514,0,0,0,0,0,0,0,0.0944049134358866,0,0,0
"chr8_17814113_17851128_+","chr8_17814113_17851128","PCM1",0,0,0,0,0,0,0,0,0,0,0,0,0.446259165605438,0,0,0.0840333804116341,0,0,0,0,0,0
"chr8_17814220_17815096_+","chr8_17814220_17815096","PCM1",0,0,0.177395480268283,0.0274455885717447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_17820610_17869336_+","chr8_17820610_17869336","PCM1",0,0,0,0.0548911771434895,0,0,0,0,0,0,0.0278944486337257,0,0,0,0,0.028011126803878,0,0,0,0,0,0
"chr8_17868746_17869336_-","chr8_17868746_17869336","not_annotated",0,0,0,0,0,0,0,0,0,0,0,0.342993061207498,0,0,0,0,0,0,0,0,0.0921458756442878,0
"chr8_18622959_18662408_+","chr8_18622959_18662408","not_annotated",0,0.0460854999394206,0,0,0,0.0525970005718872,0,0.0225327825510098,0,0.0944413074190163,0.0278944486337257,0,0,0,0,0,0,0.0301490390611855,0.14160737015383,0,0.0614305837628585,0
"chr8_18656805_18662408_-","chr8_18656805_18662408","PSD3",0,0.0460854999394206,0.0354790960536566,0,0,0,0.0299676262730135,0,0,0,0.0278944486337257,0.128622397952812,0.148753055201813,0,0,0,0,0,0,0,0.0921458756442878,0
"chr8_21832181_21837714_-","chr8_21832181_21837714","not_annotated",0.0212926195734961,0,0,0,0,0.0262985002859436,0.0299676262730135,0.0450655651020195,0,0,0,0,0,0,0,0,0,0,0.0472024567179433,0,0.0307152918814293,0
"chr8_23291830_23297428_-","chr8_23291830_23297428","ENTPD4",0,0,0.0354790960536566,0,0,0,0,0,0,0,0.0278944486337257,0,0.148753055201813,0,0,0,0,0,0,0,0,0
"chr8_28013459_28019595_+","chr8_28013459_28019595","ELP3",0,0,0.0709581921073132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301490390611855,0,0,0.0307152918814293,0
"chr8_28304688_28309993_+","chr8_28304688_28309993","RP11-181B11.2",0.0212926195734961,0.0230427499697103,1.79169435070966,0,0,0.0525970005718872,0,0,0,0,0,0,0,0,0,0.028011126803878,0,0,0,0,0.0614305837628585,0
"chr8_28378155_28385681_-","chr8_28378155_28385681","not_annotated",0.0638778587204882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472024567179433,0,0,0
"chr8_28570974_28575724_+","chr8_28570974_28575724","EXTL3",0,0,0,0,0,0,0,0.0225327825510098,0,0,0,0,0,0,0,0,0,0,0.0944049134358866,0,0,0
"chr8_28827560_28876430_+","chr8_28827560_28876430","HMBOX1",0,0.0230427499697103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14160737015383,0,0,0
"chr8_29959414_29964359_+","chr8_29959414_29964359","LEPROTL1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301490390611855,0.0944049134358866,0,0.0307152918814293,0
"chr8_30938383_30954366_-","chr8_30938383_30954366","not_annotated",0,0,0,0,0,0,0.0299676262730135,0,0,0,0,0,0.743765276009063,0,0,0.028011126803878,0,0,0,0,0.184291751288576,0.102647220492902
"chr8_30938383_30958471_-","chr8_30938383_30958471","not_annotated",0,0,0,0,0.088891494397358,0,0,0.0225327825510098,0,0,0,0,0,0,0,0,0,0,0.28321474030766,0.167643834638133,0.0614305837628585,0
"chr8_30938383_31015046_-","chr8_30938383_31015046","RP11-473A17.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560222536077561,0,0,0,0,0.0307152918814293,0
"chr8_32600193_32617924_+","chr8_32600193_32617924","NRG1",0,0,0,0,0,0.0262985002859436,0,0.0450655651020195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_33230162_33247316_-","chr8_33230162_33247316","FUT10",0,0.0691282499091309,0,0,0,0.0262985002859436,0,0.0901311302040391,0.0293665704177321,0,0.0278944486337257,0,0,0,0,0,0,0,0,0,0,0
"chr8_37727938_37735069_-","chr8_37727938_37735069","RAB11FIP1",0,0,0,0,0,0,0,0,0.0587331408354642,0,0,0.0428741326509372,0,0,0,0,0,0.0301490390611855,0,0,0,0
"chr8_38135824_38148195_+","chr8_38135824_38148195","not_annotated",0.0425852391469921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472024567179433,0,0,0
"chr8_38172165_38205733_+","chr8_38172165_38205733","RP11-513D5.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921458756442878,0.102647220492902
"chr8_38176413_38205733_-","chr8_38176413_38205733","WHSC1L1",0,0,0,0,0,0,0.0599352525460271,0,0,0,0,0,0,0,0,0,0,0,0.0472024567179433,0,0.0307152918814293,0
"chr8_38184248_38205733_-","chr8_38184248_38205733","WHSC1L1",0.0425852391469921,0.0230427499697103,0,0,0,0,0.0299676262730135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307152918814293,0
"chr8_38194823_38205733_-","chr8_38194823_38205733","WHSC1L1",0.0212926195734961,0.207384749727393,0.0709581921073132,0.0274455885717447,0,0,0.0299676262730135,0.0450655651020195,0.0880997112531964,0.0944413074190163,0.0278944486337257,0,0,0,0,0.0560222536077561,0,0,0.14160737015383,0,0.0921458756442878,0
"chr8_38205015_38205733_+","chr8_38205015_38205733","not_annotated",0,0.0230427499697103,0.0886977401341415,0,0,0.0262985002859436,0,0,0,0,0,0.128622397952812,0,0,0,0,0,0.120596156244742,0.330417197025603,0.335287669276266,0.39929879445858,0
"chr8_38205287_38205631_-","chr8_38205287_38205631","WHSC1L1",0.0212926195734961,0,0,0,0.111114367996698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307152918814293,0
"chr8_38948778_38961471_-","chr8_38948778_38961471","not_annotated",0,0.0460854999394206,0,0.0274455885717447,0,0,0,0,0.0293665704177321,0,0,0,0,0,0,0,0,0,0,0,0,0
"chr8_38975605_39114862_-","chr8_38975605_39114862","RPL3P10",0,0,0,0,0.0666686207980185,0,0,0,0,0,0.0557888972674514,0,0,0,0,0,0,0,0,0,0,0
"chr8_38994176_39114862_-","chr8_38994176_39114862","RPL3P10",0,0.0460854999394206,0,0.0274455885717447,0,0,0,0,0.0293665704177321,0,0,0,0,0,0,0,0,0.0301490390611855,0,0,0.0921458756442878,0
"chr8_39079129_39103685_+","chr8_39079129_39103685","ADAM32",0,0,0,0,0,0.0262985002859436,0,0,0,0,0,0,0,0,0,0,0,0,0.0944049134358866,0,0,0
"chr8_39079129_39114862_-","chr8_39079129_39114862","not_annotated",0,0,0,0.0548911771434895,0,0.0525970005718872,0,0,0,0,0,0,0,0,0,0,0,0.0301490390611855,0,0,0.0614305837628585,0
"chr8_39080559_39114862_-","chr8_39080559_39114862","not_annotated",0,0,0,0,0,0,0,0,0,0.0944413074190163,0.0278944486337257,0,0,0,0,0,0,0.120596156244742,0,0,0.0614305837628585,0
"chr8_41832222_41836295_-","chr8_41832222_41836295","KAT6A",0,0,0,0,0,0,0,0,0.0587331408354642,0,0,0,0,0,0,0,0,0,0,0,0.0614305837628585,0
"chr8_41832222_41839472_-","chr8_41832222_41839472","KAT6A",0.0212926195734961,0.0230427499697103,0.141916384214626,0,0,0.0525970005718872,0,0,0,0,0.0557888972674514,0.0428741326509372,0.297506110403625,0,0,0,0,0.0602980781223709,0,0,0.245722335051434,0
"chr8_41832222_41845081_+","chr8_41832222_41845081","not_annotated",0.0638778587204882,0.0460854999394206,0.195135028295111,0,0,0.0262985002859436,0,0.202795042959088,0,0,0.0557888972674514,0,0.148753055201813,0,0,0,0,0.0301490390611855,0.0472024567179433,0.167643834638133,0.0614305837628585,0
"chr8_42202471_42214910_+","chr8_42202471_42214910","POLB",0,0.0460854999394206,0.0177395480268283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472024567179433,0,0.0614305837628585,0
"chr8_42211943_42229180_+","chr8_42211943_42229180","POLB",0,0,0.0177395480268283,0,0,0,0,0.0450655651020195,0,0,0,0,0,0,0,0.028011126803878,0,0.0301490390611855,0.0472024567179433,0,0.0307152918814293,0
"chr8_42719760_42720632_+","chr8_42719760_42720632","not_annotated",0,0,0.0177395480268283,0,0,0,0,0.0225327825510098,0,0,0,0,0,0,0.0539994212342032,0,0,0.0904471171835564,0,0,0.0614305837628585,0
"chr8_42761316_42829337_-","chr8_42761316_42829337","Y_RNA",0,0,0,0,0,0,0,0,0,0,0.0557888972674514,0.0428741326509372,0,0,0,0,0,0,0,0.167643834638133,0.0614305837628585,0
