Id,FBN,H9_ESC
chr6_16658007_16754322,0,0.0123918
chr6_166843941_166845978,0.105466129,0.0123918
chr6_167356507_167366036,0.011718459,0
chr6_167435897_167438382,0,0.0495672
chr6_167435897_167447459,0.058592294,0.0247836
chr6_167435897_167458064,0.035155376,0.0123918
chr6_168265231_168281197,0.011718459,0
chr6_168271063_168290006,0.046873835,0
chr6_168271066_168290006,0.011718459,0
chr6_168271066_168291709,0.011718459,0
chr6_168289895_168303066,0.011718459,0
chr6_168291542_168303066,0.011718459,0
chr6_168315848_168316113,0.011718459,0
chr6_169982932_170002417,0,0.0123918
chr6_169982932_170062520,0.011718459,0
chr6_169982932_170064382,0,0.0123918
chr6_170002315_170013752,0.011718459,0
chr6_170033043_170052104,0.011718459,0.0247836
chr6_170159934_170168267,0.046873835,0
chr6_170162525_170168267,0.058592294,0.0123918
chr6_170162525_170169809,0.023436918,0
chr6_170162525_170173498,0.011718459,0
chr6_170626458_170628212,0.023436918,0
chr6_170626458_170632347,0.023436918,0
chr6_170626458_170639638,0.128903047,0.0123918
chr6_170626458_170657411,0.035155376,0
chr6_170846322_170858201,0.117184588,0
chr6_170852689_170858201,0.046873835,0
chr6_17507400_17514185,0.023436918,0
chr6_17539500_17551835,0.011718459,0
chr6_17541204_17551835,0.011718459,0
chr6_17624792_17640295,0,0.0123918
chr6_17624792_17646385,0,0.0123918
chr6_17661884_17665616,0,0.0123918
chr6_17665470_17669777,0,0.0495672
chr6_17665470_17676001,0,0.0247836
chr6_17669206_17669777,0.011718459,0
chr6_17675136_17676001,0.023436918,0
chr6_17779823_17785872,0.011718459,0
chr6_18160114_18163155,0.011718459,0
chr6_18160114_18166609,0,0.0123918
chr6_18191428_18197892,0,0.0123918
chr6_18215238_18218116,0.011718459,0
chr6_18236683_18237747,0.035155376,0
chr6_18236683_18250070,0,0.0123918
chr6_18236683_18258636,0.269524552,0.099134399
chr6_18249882_18258636,0.023436918,0
chr6_18256592_18258636,0.058592294,0
chr6_1930337_2117790,0,0.0123918
chr6_20781376_20781496,0.011718459,0
chr6_20781376_20846409,0.035155376,0.0247836
chr6_20781376_20955816,0.023436918,0
chr6_2116005_2117790,0,0.0123918
chr6_21783863_21802971,0.082029211,0.0247836
chr6_21783863_21979291,0,0.0123918
chr6_21783863_22020771,0.011718459,0
chr6_21909701_22111149,0.011718459,0
chr6_22020568_22020771,0.339835305,0.173485199
chr6_22020568_22056919,0.046873835,0
chr6_22020568_22063469,0.046873835,0
chr6_22020568_22111149,0.035155376,0
chr6_22056775_22063469,0.058592294,0.0247836
chr6_22056775_22111149,0.046873835,0
chr6_22063249_22111149,0.011718459,0
chr6_22191796_22194345,0.011718459,0
chr6_24405396_24409801,0,0.0123918
chr6_24405396_24416741,0,0.0123918
chr6_24409689_24412623,0,0.0123918
chr6_24409689_24418806,0.011718459,0
chr6_24416625_24418806,0.023436918,0
chr6_24472810_24475459,0,0.0123918
chr6_24476409_24480187,0.011718459,0
chr6_24502751_24523153,0.011718459,0
chr6_24502751_24528394,0,0.0123918
chr6_24653211_24654758,0,0.0123918
chr6_24716376_24716552,0.011718459,0
chr6_24809945_24818853,0.011718459,0
chr6_25426729_25435832,0.011718459,0
chr6_25466101_25472749,0,0.0123918
chr6_25551138_25557078,0.011718459,0
chr6_25605040_25606501,0.011718459,0
chr6_27424605_27435699,0.011718459,0
chr6_28239632_28240564,0.023436918,0
chr6_3076998_3085642,0.011718459,0
chr6_3127476_3129432,0.011718459,0
chr6_3284086_3287325,0.011718459,0
chr6_33744731_33754551,0.046873835,0
chr6_34024321_34101636,0,0.0123918
chr6_34059660_34101636,0,0.0247836
chr6_34100755_34101636,0.011718459,0.099134399
chr6_3410422_3416089,0.316398387,0.099134399
chr6_34208514_34211295,0,0.0123918
chr6_34574332_34614575,0.011718459,0.0247836
chr6_34574332_34622556,0.011718459,0
chr6_34614378_34614575,0.011718459,0
chr6_34789430_34804125,0.011718459,0
chr6_34801994_34803241,0,0.0123918
chr6_34935016_34937943,0,0.0495672
chr6_35213005_35214062,0.011718459,0
chr6_35565025_35604935,0.023436918,0
chr6_35586873_35610620,0.058592294,0.0247836
chr6_35806114_35840505,0.011718459,0
chr6_35806114_35888305,0.011718459,0
chr6_35825038_35840505,0.023436918,0
chr6_35842010_35854588,0,0.0123918
chr6_36040650_36070426,0.011718459,0
chr6_36193044_36196833,0.011718459,0
chr6_36464488_36467767,0.011718459,0
chr6_36464488_36475379,0.011718459,0
chr6_36492118_36507981,0.011718459,0
chr6_36492118_36507984,0.011718459,0
chr6_36765942_36767847,0.011718459,0
chr6_37280694_37281667,0,0.0123918
chr6_37611585_37612425,0.070310753,0
chr6_37897735_38050233,0.011718459,0
chr6_38545376_38565897,0.046873835,0
chr6_38560352_38565897,0.011718459,0
chr6_4042721_4044257,0.011718459,0
chr6_4042721_4047482,0.011718459,0
chr6_4117542_4128065,0.011718459,0
chr6_41740536_41745914,0,0.0123918
chr6_42235892_42237586,0.023436918,0.0247836
chr6_42541472_42562042,0.023436918,0
chr6_42559889_42562042,0.046873835,0.0371754
chr6_42559889_42583828,0.011718459,0
chr6_42571326_42574389,0.035155376,0
chr6_42571326_42582916,0,0.0123918
chr6_42573459_42574389,0.011718459,0
chr6_42579909_42585245,0.035155376,0
chr6_42582809_42600642,0.035155376,0
chr6_42600290_42604932,0.011718459,0
chr6_42600290_42610219,0.011718459,0
chr6_42603156_42610219,0.011718459,0
chr6_42619761_42620383,0.011718459,0
chr6_42778044_42797910,0.011718459,0
chr6_42778044_42819935,0,0.0123918
chr6_42790534_42797910,0.011718459,0
chr6_42819830_42821476,0.011718459,0
chr6_42902213_42903408,0.023436918,0
chr6_42941741_42942776,0.117184588,0.086742599
chr6_42992723_42993879,0.011718459,0
chr6_43023283_43024183,0,0.0123918
chr6_43096715_43100425,0.011718459,0
chr6_43106587_43107263,0.011718459,0.0123918
chr6_43126555_43127704,0.023436918,0
chr6_43445825_43471444,0.023436918,0
chr6_43465619_43471246,0,0.0123918
chr6_43495372_43535091,0.023436918,0
chr6_43501644_43521240,0,0.0123918
chr6_43514308_43516197,0.023436918,0
chr6_43514308_43521240,0,0.0123918
chr6_43514308_43528744,0.011718459,0
chr6_43514308_43540315,0,0.0123918
chr6_43517226_43535091,0.011718459,0
chr6_43523573_43535091,0.035155376,0
chr6_43533397_43535091,0,0.0123918
chr6_43555009_43568828,0.023436918,0
chr6_43565433_43568828,0.035155376,0
chr6_43568725_43578460,0.023436918,0
chr6_43642939_43643354,0,0.0123918
chr6_44387186_44397647,0.011718459,0
chr6_44900390_44922344,0,0.0123918
chr6_44900390_44988369,0.011718459,0
chr6_44900390_45333038,0.023436918,0
chr6_44971390_44988369,0.023436918,0
chr6_44971390_45333038,0.011718459,0.0123918
chr6_45073659_45333038,0.011718459,0
chr6_45289533_45333038,0,0.0247836
chr6_45332938_45333038,0.011718459,0
chr6_47220992_47254331,0,0.0247836
chr6_47251674_47254331,0.18749534,0.185876999
chr6_47471016_47522502,0.011718459,0
chr6_47522382_47567179,0.011718459,0
chr6_47541800_47547225,0.011718459,0
chr6_47575663_47580272,0,0.0123918
chr6_47976370_47976850,0.011718459,0
chr6_4891947_4892613,0.503893727,0.061959
chr6_4935749_4937971,0,0.0247836
chr6_52288485_52344585,0.011718459,0
chr6_52303102_52303389,0.011718459,0
chr6_52380804_52381535,0.011718459,0.0123918
chr6_53138018_53141054,0.011718459,0
chr6_532469_576882,0.058592294,0.0123918
chr6_5368783_5369415,0,0.0247836
chr6_5368783_5404934,0.023436918,0
chr6_5368783_5545573,0.011718459,0
chr6_5404775_5431405,0.140621505,0
chr6_55360217_55406938,0.023436918,0
chr6_55378846_55406938,0.011718459,0
chr6_55966270_56006781,0.011718459,0
chr6_56350110_56357887,0.011718459,0
chr6_56391159_56401738,0,0.0123918
chr6_56433267_56437064,0,0.0123918
chr6_56496009_56501450,0.011718459,0.0123918
chr6_56564451_56569167,0.023436918,0
chr6_56989532_56999668,0.011718459,0
chr6_57058640_57075243,0.070310753,0.0371754
chr6_57072426_57075243,0,0.0247836
chr6_57372288_57398317,0.035155376,0.0371754
chr6_57393112_57398317,0.023436918,0
chr6_62604540_62611276,0.023436918,0
chr6_62687971_62757899,0.011718459,0
chr6_64389901_64395812,0.023436918,0
chr6_64394030_64395812,0.011718459,0
chr6_69640451_69653886,0.046873835,0
chr6_69640451_69728391,0.023436918,0
chr6_69703660_69759238,0.023436918,0
chr6_69703660_69772928,0.011718459,0
chr6_69703660_69785930,0.023436918,0
chr6_69723930_69759238,0.070310753,0
chr6_69723930_69772928,0.035155376,0
chr6_69723930_69785930,0.105466129,0
chr6_69758077_69785930,0.023436918,0
chr6_69785887_69949118,0.011718459,0
chr6_69943182_69949118,0.257806093,0
chr6_70034764_70049396,0.035155376,0
chr6_70447834_70462248,0.011718459,0
chr6_70447834_70500364,0.023436918,0
chr6_70490386_70500364,0.011718459,0
chr6_71124994_71162274,0.011718459,0
chr6_71136142_71162274,0.035155376,0.0123918
chr6_71185113_71200786,0,0.0123918
chr6_71185113_71212494,0.070310753,0
chr6_71464683_71508440,0.011718459,0
chr6_7176888_7189555,0.011718459,0
chr6_72960033_72961071,0.011718459,0
chr6_73001637_73023375,0.011718459,0
chr6_73001637_73043538,0.023436918,0
chr6_73005640_73043538,2.285099462,0.0495672
chr6_73016961_73043538,0.117184588,0
chr6_7303783_7310262,0.035155376,0
chr6_74175932_74176329,0.023436918,0.0123918
chr6_74190398_74191967,0.023436918,0.0371754
chr6_74310074_74354326,0.011718459,0
chr6_75860857_75904663,0,0.0123918
chr6_75875223_75904663,0,0.0123918
chr6_7602856_7606428,0,0.0247836
chr6_76331248_76344527,0.046873835,0
chr6_76344423_76373234,0.082029211,0
chr6_76344423_76380436,0.046873835,0
chr6_76344423_76388643,0.070310753,0
chr6_76344423_76412788,0.011718459,0
chr6_76357447_76369123,0.082029211,0
chr6_76357447_76388643,0,0.0123918
chr6_76357447_76407233,0.011718459,0
chr6_76357447_76412788,0.011718459,0
chr6_76368978_76380436,0.023436918,0
chr6_76368978_76388643,0.058592294,0
chr6_76372937_76380436,0.011718459,0
chr6_76412361_76412788,0.023436918,0.0247836
chr6_76412361_76421132,0.023436918,0.0123918
chr6_76527218_76545673,0.011718459,0
chr6_76532499_76542664,0,0.0123918
chr6_76532499_76551095,0.011718459,0
chr6_76550302_76551095,0.011718459,0
chr6_7861684_7862731,0.011718459,0
chr6_79692603_79692834,0.011718459,0
chr6_79735236_79752720,0,0.0123918
chr6_79735660_79752720,0.011718459,0
chr6_79752560_79770535,0.210932258,0.0371754
chr6_79770195_79770535,0.035155376,0
chr6_80837264_80838946,0.035155376,0
chr6_80837264_80912929,0,0.0123918
chr6_80910651_80912929,0.011718459,0
chr6_82882097_82914675,0.011718459,0
chr6_82883084_82922510,0.011718459,0
chr6_82891596_82914675,0.023436918,0
chr6_82891596_82921289,0,0.0123918
chr6_82904196_82911199,0.011718459,0
chr6_82920531_82921289,0.082029211,0.0123918
chr6_82920531_82922510,0.105466129,0.0371754
chr6_82920531_82941559,0.011718459,0
chr6_82922424_82924546,0.011718459,0
chr6_82922424_82933337,0.011718459,0
chr6_82923944_82924546,0.140621505,0.0247836
chr6_82923944_82927854,0.011718459,0
chr6_82923944_82930430,0.011718459,0
chr6_82923944_82941559,0.011718459,0
chr6_82933157_82941559,0,0.0123918
chr6_82933785_82941559,0.023436918,0
chr6_82935194_82941559,0.070310753,0
chr6_83667031_83748204,0.035155376,0.0123918
chr6_83667031_83754378,0.304679928,0.099134399
chr6_83728692_83748204,0.011718459,0
chr6_83728692_83754378,0.058592294,0.0247836
chr6_83732172_83733757,0,0.0123918
chr6_83732172_83763957,0.011718459,0
chr6_83806450_83810605,0.011718459,0
chr6_83806644_83810605,0.011718459,0
chr6_83841895_83851765,0.023436918,0.0123918
chr6_83858478_83862086,0.011718459,0
chr6_84055892_84061858,0,0.0123918
chr6_84055892_84117620,0.011718459,0
chr6_84859281_84885066,0.011718459,0
chr6_84870531_84872989,0.023436918,0
chr6_84872863_84896341,0.011718459,0
chr6_84883767_84910623,0.011718459,0
chr6_84884446_84936170,0.011718459,0
chr6_84894905_84913814,0.035155376,0
chr6_84894905_84925640,0.023436918,0
chr6_84903327_84925640,0.023436918,0
chr6_86223518_86284096,0,0.0123918
chr6_86227474_86243518,0.023436918,0
chr6_86227474_86253478,0,0.0123918
chr6_86267694_86275137,0,0.0123918
chr6_86267694_86282092,0.011718459,0
chr6_86267694_86284096,0.105466129,0
chr6_86281855_86284096,0.035155376,0
chr6_86346685_86350282,0,0.0123918
chr6_87925621_87928449,0.38670914,0.111526199
chr6_87925621_87943245,0.082029211,0.0123918
chr6_88119553_88138542,0.011718459,0
chr6_88125404_88138542,0.011718459,0
chr6_88228348_88228457,0,0.0123918
chr6_88231182_88240660,0.011718459,0
chr6_88239260_88251712,0.011718459,0
chr6_88251636_88279308,0.011718459,0
chr6_88360891_88362967,0,0.0123918
chr6_89479493_89554240,0,0.0123918
chr6_89479493_89563483,0.058592294,0
chr6_89511283_89563483,0.011718459,0
chr6_89511283_89601634,0.011718459,0
chr6_89554076_89563483,0.011718459,0
chr6_89554076_89614674,0.023436918,0.0123918
chr6_89600214_89650899,0.011718459,0.0123918
chr6_89616084_89650899,0.011718459,0
chr6_89638704_89650899,0.011718459,0.0123918
chr6_90052043_90053475,0.011718459,0
chr6_90087390_90097309,0.011718459,0.0123918
chr6_90088943_90097309,0.023436918,0
chr6_90276553_90305733,0.011718459,0
chr6_90357751_90358048,0.011718459,0
chr6_90377733_90398527,0.011718459,0
chr6_90400392_90403902,0,0.0123918
chr6_90415778_90428944,0,0.0123918
chr6_90432674_90433338,0,0.0247836
chr6_90432674_90435115,0.011718459,0
chr6_90461150_90463341,0.035155376,0.0371754
chr6_90461150_90463949,0,0.0123918
chr6_90461150_90472249,0.035155376,0.086742599
chr6_90463231_90500120,0,0.0123918
chr6_90481280_90513273,0,0.0123918
chr6_90491118_90500120,0,0.0123918
chr6_90491118_90513273,0.023436918,0
chr6_90513047_90513273,0,0.0123918
chr6_90556281_90566918,0,0.0123918
chr6_90564536_90566918,0,0.0123918
chr6_90571845_90578801,0.035155376,0
chr6_90659989_90661581,0.011718459,0
chr6_90718321_90916400,0.011718459,0
chr6_90916288_90962309,0.035155376,0
chr6_90916288_90981660,0.164058423,0
chr6_91256977_91281526,0,0.0123918
chr6_94066435_94068129,0.035155376,0
chr6_97626319_97681856,0,0.0123918
chr6_97679302_97720938,0.011718459,0
chr6_97702433_97717868,0.023436918,0
chr6_97711211_97720938,0.011718459,0
chr6_97715748_97720938,0,0.0123918
chr6_99323291_99375698,0.011718459,0
chr6_99323291_99382755,0.011718459,0
chr6_99347144_99382755,0.046873835,0.0123918
chr6_99374353_99375698,0.011718459,0
chr6_99823816_99828217,0.035155376,0
chr6_99855957_99860615,0.011718459,0
chr6_99860427_99864304,0,0.0123918
chr6_99885122_99916494,0,0.0123918
chr6_99887645_99913012,0.023436918,0.0123918
chr6_99893673_99916494,0.011718459,0
chr6_99912480_99916494,0,0.0247836
chr6_99912480_99958106,0,0.0123918
chr6_99930629_99958106,0.011718459,0
chr6_99951641_99958106,0,0.0371754
chr6_mcf_hap5_3560080_3563018,0,0.0123918
chr6_mcf_hap5_4651164_4651324,0.011718459,0
chr7_100146445_100148134,0,0.0123918
chr7_100279695_100279858,0,0.0123918
chr7_100283803_100284442,0,0.0123918
chr7_100410369_100410830,0.175776882,0.086742599
chr7_100417179_100417918,0.011718459,0.0247836
chr7_101559395_101713697,0.023436918,0.0123918
chr7_101559395_101821937,0.011718459,0
chr7_101559395_101838883,0,0.0247836
chr7_101671378_101821937,0,0.0123918
chr7_101713619_101758553,0.011718459,0
chr7_101740644_101758553,0.011718459,0
chr7_101842082_101843452,0.011718459,0.0123918
chr7_101870647_101870949,0.128903047,0.0495672
chr7_101950004_101952188,0.011718459,0.0123918
chr7_102038067_102040095,0.035155376,0
chr7_102038067_102047945,0,0.0123918
chr7_102106264_102106717,0.011718459,0
chr7_102279161_102279646,0,0.0123918
chr7_102279161_102281220,0.011718459,0
chr7_102307537_102309451,0.011718459,0
chr7_102398301_102401858,0.011718459,0
chr7_102517914_102518897,0.011718459,0
chr7_102517914_102524759,0.011718459,0
chr7_102553533_102669865,0.011718459,0
chr7_102603980_102669865,0,0.0123918
chr7_102665510_102669865,0.035155376,0.0123918
chr7_102724129_102733100,0.011718459,0
chr7_102743498_102769239,0.023436918,0
chr7_102755507_102769239,0.035155376,0
chr7_102944289_102944937,0.011718459,0
chr7_102949399_102950922,0.011718459,0
chr7_102994368_102996240,0,0.0247836
chr7_103002404_103004754,0.011718459,0
chr7_103003791_103004754,0.011718459,0
chr7_103363587_103557632,0.011718459,0
chr7_103389873_103557632,0.011718459,0
chr7_103473984_103557632,0.011718459,0
chr7_103557522_103557632,0.023436918,0
chr7_103801520_103808973,0.023436918,0
chr7_103828699_103844682,0.023436918,0.0247836
chr7_104678573_104681470,0.222650717,0.0247836
chr7_104678573_104707254,0.011718459,0
chr7_104702611_104722244,0.105466129,0
chr7_104702611_104731761,0.011718459,0
chr7_104702611_104742641,0.011718459,0
chr7_104707174_104731761,0.035155376,0
chr7_104714066_104715262,0,0.0123918
chr7_104714066_104717640,0.011718459,0
chr7_104714066_104717880,0.09374767,0.0123918
chr7_104714066_104719410,0.058592294,0.0123918
chr7_104714066_104722244,0.046873835,0
chr7_104714066_104742641,0.011718459,0
chr7_104745886_104751315,0.011718459,0
chr7_104782455_104783777,0.023436918,0
chr7_104782455_104787105,0.011718459,0
chr7_104800954_104808542,0.011718459,0
chr7_104800954_104809712,0.023436918,0
chr7_104808455_104809712,0.046873835,0
chr7_105099615_105105861,0.011718459,0
chr7_105099615_105148991,0,0.0123918
chr7_105103068_105108910,0.011718459,0.0123918
chr7_105148562_105148991,0.011718459,0
chr7_105182855_105192154,0.011718459,0
chr7_105182855_105204394,0.011718459,0
chr7_105187357_105192154,0.011718459,0
chr7_105187357_105195674,0.011718459,0
chr7_105204180_105206095,0.011718459,0
chr7_105264522_105283568,0.011718459,0
chr7_105278800_105283568,0.023436918,0
chr7_105305513_105305735,0.011718459,0
chr7_105733395_105739728,0.011718459,0.0123918
chr7_106850971_106851670,0,0.0123918
chr7_106871060_106898828,0,0.0247836
chr7_106921745_106938791,0.023436918,0
chr7_107002478_107013205,0.011718459,0
chr7_107207495_107217037,0.011718459,0
chr7_107214149_107215755,0.011718459,0
chr7_107555951_107558506,0.011718459,0
chr7_107824685_107825058,0.011718459,0
chr7_107830089_107850049,0.011718459,0
chr7_107836205_107850049,0.023436918,0
chr7_108142935_108156018,0.011718459,0
chr7_11021999_11030474,0.035155376,0
chr7_11021999_11053533,0.011718459,0
chr7_11021999_11091407,0.011718459,0
chr7_11030330_11151094,0,0.0123918
chr7_110526649_111201979,0,0.0247836
chr7_11062495_11101712,0.011718459,0
chr7_11068308_11151094,0.011718459,0
chr7_11075267_11101712,0.011718459,0
chr7_11080299_11151094,0.011718459,0
chr7_11091239_11101712,0.011718459,0
chr7_11091239_11151094,0.011718459,0
chr7_11101418_11151094,0.046873835,0.0247836
chr7_111127294_111201979,0,0.0495672
chr7_111448877_111508210,0,0.0123918
chr7_111535668_111575683,0.011718459,0
chr7_111575595_111585853,0.046873835,0
chr7_111617187_111624445,0.011718459,0
chr7_111926928_111927129,0.082029211,0
chr7_113802999_113928164,0.011718459,0
chr7_114582330_114619836,0.011718459,0
chr7_11675757_11676588,0.011718459,0
chr7_120446603_120480163,0.011718459,0
chr7_120478831_120480163,0.011718459,0.0123918
chr7_121000097_121023064,0,0.0123918
chr7_121623719_121651363,0.023436918,0
chr7_121731757_121773795,0,0.0247836
chr7_121732897_121773795,0,0.0123918
chr7_121753172_121773795,0.234369176,0.210660599
chr7_121755128_121773795,0.011718459,0
chr7_121756687_121758684,0,0.0123918
chr7_121758361_121766513,0.011718459,0
chr7_12263852_12269445,0.035155376,0
chr7_123097435_123142806,0.011718459,0
chr7_123329096_123349277,0,0.0123918
chr7_123344688_123349277,0,0.0247836
chr7_124481027_124511095,0.011718459,0
chr7_126745350_126746766,0.011718459,0
